Ticker,LKOH,LKOH,LKOH,LKOH,LKOH,LKOH,ROSN,ROSN,ROSN,ROSN,ROSN,ROSN,SIBN,SIBN,SIBN,SIBN,SIBN,SIBN,SNGS,SNGS,SNGS,SNGS,SNGS,SNGS,TATN,TATN,TATN,TATN,TATN,TATN
Indicator,open,close,high,low,volume,volume,open,close,high,low,volume,volume,open,close,high,low,volume,volume,open,close,high,low,volume,volume,open,close,high,low,volume,volume
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-18,5454.0,5483.5,5485.5,5404.0,2753505692.0,505508,403.55,405.0,407.75,398.7,1415644418.5,3510240.0,343.9,343.15,345.1,342.25,136180074.5,396400.0,26.83,26.485,26.865,26.465,222647097.0,8374700,786.2,778.5,788.3,771.2,695585313.0,894130.0
2019-02-19,5483.5,5443.5,5496.0,5428.5,2832267423.0,518735,404.8,402.95,408.35,399.8,1360706499.0,3370750.0,342.8,337.75,344.0,337.1,82608302.5,243000.0,26.485,26.375,26.57,26.265,183383070.0,6948600,778.0,772.8,781.9,770.0,481227552.0,621840.0
2019-02-20,5454.0,5445.0,5495.0,5438.5,3186804119.0,583804,403.15,402.9,405.0,400.15,1118766578.5,2778420.0,340.45,336.8,340.95,336.2,254399634.0,753550.0,26.455,26.75,26.795,26.435,318801274.5,11967400,775.8,793.6,794.3,772.7,1093742712.0,1394400.0
2019-02-21,5438.0,5447.5,5465.5,5416.0,2573562105.0,473013,403.3,396.45,404.8,395.0,1280398771.0,3206940.0,338.85,335.45,343.5,334.9,314525444.5,926710.0,26.775,26.435,26.775,26.37,240950405.5,9106600,793.6,796.0,799.6,791.3,1014492568.0,1275550.0
2019-02-22,5452.0,5527.0,5527.0,5445.5,3139593163.5,570935,396.45,401.5,402.5,394.4,1137667678.5,2842690.0,336.0,335.9,337.7,335.0,119282985.0,354940.0,26.405,26.475,26.57,26.25,234470368.5,8869300,794.2,799.9,800.5,793.2,683822063.0,857800.0
2019-02-25,5531.0,5533.0,5587.5,5496.5,3041400570.0,548742,400.45,396.5,404.15,395.15,1502865192.0,3768150.0,336.45,334.85,337.0,334.0,178975280.0,533120.0,26.51,26.4,26.6,26.305,213051772.0,8062200,799.9,787.1,800.0,783.0,750558889.0,948350.0
2019-02-26,5510.0,5551.0,5551.0,5455.5,3280402987.0,595094,394.95,399.0,399.4,392.7,1228817989.5,3097610.0,334.8,331.25,335.5,330.6,150789828.5,453970.0,26.35,26.24,26.45,26.15,297252862.5,11325700,783.1,789.9,789.9,779.1,862500407.0,1098100.0
2019-02-27,5561.0,5580.0,5581.0,5526.5,2629127335.5,472896,400.0,400.4,401.0,397.65,1415023408.0,3544000.0,331.6,327.6,334.1,326.05,233320425.5,709900.0,26.255,26.07,26.285,25.95,327014673.5,12537000,793.8,794.9,797.7,785.2,1254127700.0,1584050.0
2019-02-28,5574.0,5501.0,5587.5,5501.0,4703567058.0,852105,398.85,398.8,400.95,395.5,914189804.0,2299210.0,328.25,327.9,329.0,322.2,155697943.5,478150.0,26.055,25.69,26.055,25.67,528361874.0,20489100,793.0,776.1,796.5,775.5,1833675819.0,2349100.0
2019-03-01,5517.0,5500.5,5535.0,5488.0,2681941340.5,486945,399.9,398.25,400.95,396.0,718039063.5,1805370.0,328.0,331.0,332.6,328.0,165722914.5,500830.0,25.73,25.56,25.845,25.55,401551629.5,15641600,779.6,775.2,783.1,774.1,918143060.0,1180380.0
2019-03-04,5502.5,5546.5,5550.0,5467.0,2344367502.5,425266,399.4,398.05,400.5,396.95,629820367.5,1579050.0,331.45,334.0,334.95,329.0,97299731.5,292120.0,25.61,25.4,25.72,25.4,247765598.0,9699800,779.2,770.1,779.6,770.1,347629215.0,449260.0
2019-03-05,5535.0,5622.5,5660.0,5530.0,3639745595.0,649004,397.0,395.9,399.55,395.9,742216720.0,1867250.0,333.85,332.0,334.8,328.4,104819285.5,316440.0,25.305,25.385,25.535,25.28,313258953.0,12331000,767.0,760.0,770.0,760.0,474112590.0,621250.0
2019-03-06,5603.0,5713.0,5730.0,5603.0,4384867104.0,770123,397.15,402.3,403.0,394.55,1078004667.5,2700450.0,333.0,332.0,333.0,330.05,75995334.0,229410.0,25.425,25.39,25.58,25.315,239714431.5,9433400,761.8,766.0,770.0,761.8,520730328.0,678900.0
2019-03-07,5690.0,5677.0,5719.5,5642.5,3531650066.5,621335,402.0,402.0,402.85,398.7,942794534.5,2350970.0,332.45,329.9,332.45,328.1,80843465.0,245280.0,25.39,25.2,25.44,25.18,243703439.5,9642000,767.2,755.2,767.2,753.9,697048746.0,918180.0
2019-03-11,5649.0,5561.0,5669.0,5561.0,3714686845.0,664261,401.9,399.75,401.95,397.55,747526984.0,1870450.0,328.0,325.0,330.65,324.65,156888630.0,479970.0,25.15,24.73,25.15,24.66,705762915.5,28448900,753.0,747.0,756.0,742.6,637215650.0,852560.0
2019-03-12,5584.0,5576.0,5618.5,5571.0,3120755451.5,558181,400.0,397.5,400.35,395.0,1304269420.0,3280860.0,326.0,323.15,327.45,321.7,171882067.5,530210.0,24.84,24.61,24.84,24.52,534214558.0,21656900,749.0,732.5,751.3,727.9,823256291.0,1117210.0
2019-03-13,5574.0,5609.0,5609.0,5542.5,2959005443.0,530205,397.5,400.0,400.1,395.6,1015053900.0,2548640.0,324.0,322.5,324.9,321.1,65549742.5,203320.0,24.59,24.215,24.615,24.15,725410655.5,29871800,735.0,729.0,735.0,716.6,833771950.0,1149360.0
2019-03-14,5616.0,5608.0,5627.0,5580.0,2529306511.0,451468,400.3,398.3,407.8,398.3,2085067885.5,5183580.0,323.15,318.5,324.2,317.75,174318803.0,544480.0,24.25,24.16,24.66,24.16,920283128.5,37704100,731.0,731.8,737.8,724.1,765834629.0,1048680.0
2019-03-15,5608.0,5662.5,5662.5,5575.5,5574979000.5,988959,401.0,401.25,402.5,397.4,1437994033.5,3595160.0,319.35,313.8,319.45,312.15,172635161.5,546930.0,24.185,24.2,24.41,24.175,770253314.0,31742900,731.7,743.8,744.4,729.4,1936062042.0,2610990.0
2019-03-18,5625.5,5610.0,5674.5,5600.0,2717396984.5,482950,399.7,399.0,399.7,396.2,1063967488.0,2672370.0,314.7,318.95,319.95,313.55,162235949.5,509500.0,24.185,24.75,24.785,24.185,779049253.5,31814600,739.6,753.1,757.8,737.0,756193405.0,1007050.0
2019-03-19,5615.0,5682.5,5682.5,5595.0,3116303454.0,552152,399.0,399.0,399.85,396.8,767532026.0,1928620.0,320.85,323.7,326.45,319.05,208070178.5,643730.0,24.78,25.0,25.13,24.745,850623721.5,34108700,754.6,767.0,768.1,751.5,978639044.0,1282590.0
2019-03-20,5682.5,5770.0,5770.0,5664.0,3907750283.5,682158,399.45,408.5,408.5,396.8,1631902921.0,4050750.0,323.7,327.75,329.0,323.15,198142526.5,606080.0,25.05,24.88,25.06,24.87,333512699.5,13373400,767.1,772.6,780.0,760.8,971368010.0,1263710.0
2019-03-21,5773.0,5759.0,5793.5,5730.0,6417173140.0,1114265,408.0,409.5,410.45,405.65,2148463328.0,5261910.0,327.85,332.55,333.0,327.85,291422570.0,880990.0,24.945,24.895,25.035,24.885,606209548.0,24286400,773.6,768.0,783.0,757.6,1969054340.0,2566440.0
2019-03-22,5759.0,5793.5,5799.0,5732.0,4049498373.5,700914,409.9,408.4,410.7,405.7,990611146.0,2430970.0,332.75,324.1,333.0,321.9,276855638.0,842860.0,24.905,24.525,24.995,24.43,491950962.5,19954500,763.6,757.2,772.8,753.0,943112351.0,1237150.0
2019-03-25,5760.0,5740.0,5775.0,5729.0,3962184570.5,688816,405.95,404.25,405.95,400.0,1332120280.5,3308140.0,323.1,322.55,328.0,321.7,120126164.5,370250.0,24.45,24.535,24.73,24.375,353911677.0,14436600,750.6,747.2,758.5,745.8,531557395.0,707220.0
2019-03-26,5749.0,5809.0,5819.5,5728.5,2818727456.5,486415,404.0,405.2,409.7,402.15,819723112.5,2012970.0,322.15,322.85,324.65,320.5,58464427.5,181050.0,24.6,24.58,24.85,24.465,350271975.5,14181600,750.8,755.5,760.4,746.8,582653844.0,771640.0
2019-03-27,5805.0,5850.0,5859.5,5802.5,3166670383.0,542224,405.55,404.35,408.0,402.55,1115904101.0,2753970.0,323.0,322.45,324.0,322.45,36082941.0,111640.0,24.62,24.595,24.79,24.515,251996466.0,10230000,757.8,746.9,765.0,744.2,591791545.0,786270.0
2019-03-28,5840.0,5880.0,5890.0,5809.0,3790324154.0,646392,404.55,407.5,409.3,404.0,750914949.0,1844000.0,321.15,319.65,323.5,317.6,111472602.0,348310.0,24.54,24.6,24.695,24.5,214150862.0,8707000,745.0,755.6,759.4,744.8,546767739.0,724920.0
2019-03-29,5881.5,5894.0,5895.0,5841.0,4160496975.5,708494,407.75,412.0,412.9,406.05,1906659780.5,4653870.0,320.4,324.25,325.5,319.55,117417103.0,362490.0,24.64,24.875,24.885,24.58,426446116.0,17219000,758.9,755.0,764.8,748.9,1378020328.0,1820330.0
2019-04-01,5893.0,5909.0,5942.5,5878.5,2576223637.0,435156,413.0,419.7,421.25,411.9,2106223586.0,5034740.0,323.65,324.65,327.0,322.95,144542326.5,444260.0,24.875,25.305,25.4,24.805,486746475.0,19337600,755.6,750.7,763.3,750.7,575619572.0,761040.0
2019-04-02,5919.0,5958.0,5958.0,5902.0,3431369870.0,579149,420.0,418.0,423.2,416.6,1034190348.5,2465170.0,324.65,325.75,326.9,323.25,61004584.5,187300.0,25.32,25.12,25.455,24.955,332649838.0,13220400,748.3,742.9,755.0,738.0,785669098.0,1052620.0
2019-04-03,5961.0,5926.0,5996.0,5926.0,3550212349.0,596004,419.5,417.95,421.7,417.3,934325452.5,2227390.0,325.1,325.85,329.25,325.1,63984296.0,195450.0,25.125,25.23,25.41,25.125,354262847.0,14014500,746.0,743.1,754.2,743.1,868461339.0,1159920.0
2019-04-04,5929.0,5865.0,5942.5,5863.0,3676098257.0,623610,418.1,422.45,423.75,416.95,1114343309.5,2644330.0,325.55,324.0,326.55,321.6,80996616.0,249940.0,25.29,25.475,25.615,25.15,384776803.5,15138200,745.0,733.1,745.9,730.4,678070928.0,923210.0
2019-04-05,5865.0,5822.0,5905.0,5822.0,2775956545.5,473476,422.85,421.5,425.75,421.1,1074991608.5,2538520.0,323.6,325.75,327.75,322.25,75723464.5,232160.0,25.475,25.365,25.59,25.365,305741804.0,12002700,734.0,731.2,738.0,726.4,459795764.0,627690.0
2019-04-08,5851.5,5826.0,5866.5,5800.5,3615421460.0,619901,423.0,420.9,425.4,418.2,1241552478.5,2946680.0,327.6,336.75,336.75,326.55,277188826.0,833030.0,25.4,25.5,25.61,25.39,299093956.5,11722300,732.0,754.2,755.8,731.3,956997781.0,1282920.0
2019-04-09,5851.0,5736.0,5851.0,5695.0,6136160541.5,1067819,422.0,415.9,423.85,413.6,1787791141.5,4284580.0,337.75,340.7,342.05,337.4,381444696.0,1122680.0,25.645,25.54,25.645,25.4,327630805.5,12851900,755.0,760.9,763.2,750.2,877978386.0,1157700.0
2019-04-10,5736.0,5692.0,5738.5,5685.5,4355453441.5,763177,415.05,425.5,425.5,413.85,1358828024.5,3227420.0,341.0,345.65,345.7,340.1,172750358.5,501400.0,25.43,25.3,25.585,25.26,437802092.5,17242000,762.0,758.8,767.0,755.0,1482988243.0,1948070.0
2019-04-11,5689.5,5630.0,5695.0,5627.5,4017742275.5,710264,425.5,431.0,436.25,424.0,2581320959.0,5982950.0,345.5,338.5,346.0,333.0,227119144.0,667820.0,25.28,25.2,25.36,25.14,220114121.0,8721000,764.9,751.0,764.9,746.4,801194826.0,1064050.0
2019-04-12,5632.0,5600.0,5647.5,5573.5,3420333704.0,610130,433.0,432.5,437.25,430.0,1632073850.5,3762950.0,338.15,345.2,345.3,338.05,224824220.5,652640.0,25.2,25.31,25.52,25.17,270280324.5,10680700,751.0,750.5,753.8,743.0,607327459.0,810720.0
2019-04-15,5601.0,5590.0,5637.5,5586.0,2438226668.5,435112,432.0,428.9,434.9,426.4,1233847246.0,2863880.0,345.4,346.8,354.4,345.25,393170555.0,1120190.0,25.22,24.89,25.3,24.89,223848779.5,8929800,751.0,741.9,751.6,738.8,471863217.0,633800.0
2019-04-16,5603.0,5609.5,5662.0,5563.0,4111929099.0,733561,430.0,435.15,436.7,428.55,2240575849.0,5174360.0,350.2,348.35,352.25,347.55,134151093.5,384010.0,24.895,25.05,25.125,24.74,371867976.5,14940700,742.1,746.9,752.0,738.9,685588628.0,919920.0
2019-04-17,5630.0,5584.0,5650.0,5548.0,3661778104.5,654558,437.4,436.5,441.0,435.75,1563792082.5,3565870.0,350.5,349.45,350.5,349.0,77065236.0,220440.0,25.13,25.14,25.26,25.04,207739946.5,8258500,748.0,751.6,754.9,745.1,768495404.0,1024430.0
2019-04-18,5584.0,5610.0,5610.0,5570.0,2627878565.5,469684,435.65,435.65,437.75,432.55,1034831825.5,2379960.0,349.3,348.4,349.3,345.0,112695729.0,325280.0,25.105,25.08,25.2,24.95,132940701.0,5316100,751.6,749.2,751.6,741.0,476989064.0,638890.0
2019-04-19,5620.0,5602.0,5632.5,5600.0,469835639.5,83771,437.0,432.0,437.0,431.1,504552744.5,1165030.0,349.9,348.7,352.1,346.75,72240191.5,206500.0,25.08,25.075,25.14,25.04,50159388.5,1997700,748.8,748.9,750.0,748.0,73237520.0,97730.0
2019-04-22,5625.0,5690.0,5696.5,5621.5,1568061865.5,276852,434.75,439.6,440.95,432.95,1047627081.5,2388950.0,352.0,354.0,357.4,347.8,153970822.5,436670.0,25.075,25.05,25.2,25.035,80864302.0,3219900,750.1,752.0,756.5,750.1,113692637.0,150860.0
2019-04-23,5700.0,5780.0,5833.5,5700.0,4710988511.5,814827,440.95,441.0,449.0,437.7,2620658837.0,5910290.0,357.6,361.45,362.1,355.95,352521741.0,981030.0,25.15,24.72,25.21,24.72,419502072.5,16804100,757.8,750.2,757.8,743.0,425276264.0,567580.0
2019-04-24,5778.0,5760.0,5800.0,5713.5,3663380175.5,637310,442.0,441.3,442.0,436.7,1445691242.0,3294060.0,361.5,360.0,364.0,356.7,123412712.0,343260.0,24.82,24.605,24.82,24.52,350002439.0,14198100,749.9,743.5,753.5,740.3,991004739.0,1327960.0
2019-04-25,5768.0,5648.5,5787.0,5648.5,4642674716.5,813292,441.0,436.0,441.2,432.95,1571165527.0,3592700.0,360.0,365.0,366.65,360.0,278644779.0,764560.0,24.595,24.81,24.84,24.535,350449617.5,14182700,742.4,738.2,744.6,734.1,823166542.0,1113910.0
2019-04-26,5648.0,5588.0,5648.0,5585.0,3762347412.5,671743,435.1,434.45,435.35,428.05,1596853936.5,3697730.0,364.45,363.8,366.0,361.1,163604805.5,449750.0,24.74,24.825,24.825,24.5,287112343.5,11656200,741.3,767.3,777.3,733.2,2331761054.0,3069240.0
2019-04-29,5612.0,5552.0,5650.0,5545.5,2582756245.5,461635,433.0,433.7,435.75,429.5,689122789.5,1594870.0,365.0,362.9,365.0,361.0,56975068.0,156880.0,24.77,24.71,24.84,24.58,226644884.5,9190100,765.5,754.9,767.3,749.5,811959694.0,1075940.0
2019-04-30,5560.0,5511.0,5581.0,5475.0,5085840649.5,924698,433.95,428.8,434.4,426.8,1534610879.0,3576650.0,362.9,360.0,364.2,355.0,244674148.5,681400.0,24.655,24.565,24.695,24.55,231673884.5,9417800,753.8,757.5,764.4,751.1,1105285012.0,1457470.0
2019-05-02,5510.0,5551.0,5574.0,5506.5,3059449039.5,551551,427.75,423.25,427.8,421.8,1270408116.0,2999910.0,360.2,361.7,363.7,359.05,53372087.0,147500.0,24.56,24.555,24.63,24.55,152491481.0,6206400,758.5,754.1,769.7,753.3,689770641.0,907290.0
2019-05-03,5571.5,5453.0,5599.5,5444.0,4005325041.5,729286,425.15,423.55,427.6,421.8,684621969.0,1613880.0,363.4,362.7,365.0,359.2,53368497.0,147380.0,24.59,24.985,24.985,24.59,198590493.0,8007300,758.0,765.5,769.0,755.6,712673936.0,932560.0
2019-05-06,5421.0,5478.0,5478.0,5369.0,2390528856.5,439246,421.2,425.0,425.4,418.0,607064724.0,1441260.0,357.7,359.3,361.85,357.0,63849757.0,177750.0,24.9,24.91,24.955,24.745,111501915.5,4491700,760.8,765.3,769.0,755.2,370961228.0,486580.0
2019-05-07,5470.5,5405.5,5479.5,5362.0,6325116322.0,1172134,426.75,422.0,427.25,416.9,1210013401.0,2872860.0,359.9,356.9,359.9,351.85,89095849.0,249760.0,24.91,24.915,25.005,24.61,369699053.0,14887700,763.5,750.5,768.8,742.0,1317597778.0,1750380.0
2019-05-08,5400.5,5331.0,5406.5,5331.0,4303294921.0,802222,421.5,420.4,423.8,418.05,946574398.0,2247390.0,353.2,355.05,356.5,348.1,114048941.5,323290.0,24.8,24.6,24.825,24.6,274441077.5,11113000,748.5,723.2,748.5,723.2,1479809757.0,2018990.0
2019-05-10,5315.5,5290.0,5349.5,5258.0,3637079162.5,686582,420.0,413.75,423.15,413.55,903160177.0,2171810.0,351.15,349.8,357.4,345.85,165047405.0,469310.0,24.565,24.2,24.62,24.2,981003189.0,40243000,724.8,705.1,727.7,704.1,1460865669.0,2052600.0
2019-05-13,5300.0,5350.0,5378.0,5287.5,4378996815.5,821742,415.0,417.2,423.05,414.25,1617973812.5,3855490.0,350.0,345.25,354.0,342.55,191877193.5,553010.0,24.3,24.14,24.43,24.14,366258464.0,15081000,705.5,690.9,716.2,689.6,1483298954.0,2105820.0
2019-05-14,5330.5,5188.5,5340.0,5165.0,11555664281.5,2213843,420.0,420.95,422.8,419.55,1347630168.0,3202400.0,345.6,350.0,351.1,342.55,146308318.5,421210.0,24.315,24.15,24.35,24.11,335445864.5,13853900,693.2,706.4,739.4,693.2,3182742321.0,4418060.0
2019-05-15,5206.5,5000.0,5206.5,5000.0,8832215797.0,1739424,421.85,413.7,421.85,413.1,1590223044.0,3827440.0,350.0,348.0,355.0,344.6,217544427.5,620700.0,24.15,24.14,24.255,24.06,333134296.0,13798400,706.9,693.3,714.0,691.4,1418798754.0,2032120.0
2019-05-16,5000.0,5200.0,5297.5,4980.0,15049144923.0,2899451,413.7,412.0,415.4,410.6,1552668218.0,3757280.0,348.0,351.8,355.3,346.45,120382305.0,342590.0,24.11,24.18,24.395,24.11,367725366.0,15152500,692.5,675.9,708.1,675.3,1792856433.0,2599530.0
2019-05-17,5170.0,5260.0,5292.5,5170.0,7355382397.5,1404659,411.0,413.0,415.6,410.6,1002755092.5,2424170.0,348.25,349.95,355.0,348.0,114674860.0,327670.0,24.135,24.105,24.435,24.09,473217088.0,19529600,669.0,679.4,697.1,666.0,2329663605.0,3408540.0
2019-05-20,5254.5,5172.5,5289.0,5172.5,5134692739.5,984747,414.4,408.2,415.45,408.1,933717563.5,2272060.0,351.4,351.7,352.6,345.5,138844605.5,397510.0,24.115,24.15,24.29,24.1,304829349.0,12602600,684.7,681.1,686.7,673.5,1397011421.0,2056550.0
2019-05-21,5190.0,5300.0,5329.5,5173.0,5986338159.0,1132972,409.35,415.95,420.0,408.0,1636799412.0,3933530.0,352.5,367.0,369.95,351.05,611175607.5,1697470.0,24.265,24.26,24.265,24.14,240659554.5,9942400,684.0,706.7,707.9,680.3,1407662893.0,2015470.0
2019-05-22,5299.5,5317.5,5364.5,5281.0,3983629606.5,747069,416.5,414.0,420.35,413.6,1293369223.5,3103260.0,368.0,380.0,385.0,368.0,642404246.0,1692810.0,24.28,24.2,24.46,24.18,356294606.0,14666500,705.6,720.0,721.8,699.1,1638588918.0,2291760.0
2019-05-23,5300.0,5275.0,5308.0,5260.0,4597766272.5,869165,413.65,417.05,420.0,411.8,1610054207.5,3869040.0,380.0,376.0,381.95,375.5,256963166.5,680810.0,24.24,24.18,24.32,24.145,267021073.0,11020600,723.0,708.0,723.3,704.4,1045522742.0,1471140.0
2019-05-24,5289.0,5240.0,5313.0,5227.5,4474859037.5,848174,418.1,423.0,427.85,417.3,1435419692.5,3384130.0,377.8,375.0,380.0,372.8,149371652.5,397000.0,24.25,24.365,24.385,24.215,304620096.5,12519500,711.1,696.8,718.4,696.8,1107324103.0,1559300.0
2019-05-27,5250.0,5220.0,5277.0,5198.0,2674405933.0,511953,422.0,425.4,426.55,422.0,314548185.5,740780.0,377.0,374.7,379.0,371.4,100505089.0,267770.0,24.365,24.37,24.445,24.335,85433475.0,3503300,698.5,695.3,704.2,695.0,409546441.0,586950.0
2019-05-28,5245.0,5100.0,5272.0,5055.0,33595912766.5,6565822,423.9,431.8,435.75,423.9,3262493262.0,7557090.0,374.7,368.0,375.35,367.3,268740633.5,725300.0,24.43,24.46,24.6,24.2,865248629.5,35372500,696.1,702.8,714.4,685.0,4908186722.0,6985990.0
2019-05-29,5094.0,5240.0,5249.0,5064.5,8476197299.5,1640216,429.0,437.0,437.0,426.8,2065576825.0,4761820.0,370.35,370.5,371.25,364.15,105445125.5,286320.0,24.37,24.73,24.73,24.13,592127659.5,24237200,700.5,725.9,725.9,697.5,1864114833.0,2609480.0
2019-05-30,5260.0,5230.0,5324.0,5205.0,5468542139.0,1040325,440.0,439.0,440.95,437.0,1510365653.0,3440340.0,372.85,374.0,380.65,372.85,250152258.0,665080.0,24.78,24.99,24.99,24.735,400156231.5,16096300,725.1,754.1,759.5,725.1,2171927745.0,2902170.0
2019-05-31,5200.0,5268.5,5268.5,5185.0,4597535951.5,877247,436.5,433.0,438.1,428.3,1888973732.5,4372670.0,372.0,372.6,374.25,367.55,144435391.5,389770.0,24.88,24.94,24.97,24.63,317035737.0,12753500,742.9,748.5,759.0,735.0,1789998812.0,2401840.0
2019-06-03,5256.0,5254.5,5287.0,5226.0,4681353688.5,891610,428.0,438.9,438.9,424.35,2603277676.0,6040470.0,371.25,370.4,374.25,366.5,405290578.5,1096260.0,24.805,25.115,25.115,24.66,464203087.0,18649500,745.4,759.9,760.8,740.5,1426805877.0,1904820.0
2019-06-04,5250.5,5170.0,5276.5,5142.5,5808768877.5,1120517,438.3,435.0,445.05,433.5,2636105464.5,6013530.0,367.5,367.0,373.95,365.4,247253874.0,672090.0,25.11,25.07,25.2,24.965,368169935.5,14670300,759.9,766.9,771.5,752.1,1695657167.0,2215320.0
2019-06-05,5179.5,5103.0,5184.5,5090.0,4680545985.0,912447,436.0,426.2,436.0,425.65,1240222487.5,2888490.0,369.45,368.3,373.6,366.25,412078890.5,1110530.0,25.055,25.205,25.69,24.9,670677001.5,26508400,769.7,755.7,769.7,744.6,898278169.0,1186110.0
2019-06-06,5105.0,5156.5,5157.0,5095.0,4104678124.5,800241,427.0,422.9,428.4,419.6,1863959963.5,4404110.0,367.05,369.5,376.2,367.05,227450679.0,612100.0,25.17,25.26,25.44,25.14,389300893.5,15382900,755.7,758.6,763.3,752.0,1078993895.0,1424500.0
2019-06-07,5170.0,5133.0,5184.0,5115.0,6609602582.0,1285920,425.4,419.55,426.55,419.3,2201898610.0,5214090.0,372.45,369.45,374.45,367.15,232434451.0,627920.0,25.395,25.2,25.425,25.095,381521361.0,15110800,768.0,753.6,775.0,753.6,1092953087.0,1435370.0
2019-06-10,5140.0,5181.0,5186.0,5140.0,3115759835.5,602248,421.7,422.0,424.25,420.1,1105563373.0,2621260.0,368.75,368.1,371.95,365.75,209326266.0,568620.0,25.16,25.08,25.33,25.04,226863701.0,9017700,757.9,759.4,761.8,752.4,737018342.0,973270.0
2019-06-11,5175.0,5237.0,5247.0,5165.0,5495596451.0,1054336,421.95,422.9,425.5,420.75,1624073385.5,3842630.0,369.15,379.0,379.0,368.05,360969861.5,965830.0,25.09,25.39,25.39,25.03,368340496.5,14568700,760.7,777.4,778.1,757.0,2229146992.0,2893530.0
2019-06-13,5210.0,5210.5,5229.0,5155.0,5196201213.5,1000055,421.35,422.0,425.6,420.15,2093126776.5,4950130.0,376.3,392.3,392.3,376.3,403961417.5,1050750.0,25.385,25.08,25.385,25.08,415849949.5,16513700,773.4,770.0,779.8,763.2,1548702571.0,2014230.0
2019-06-14,5192.0,5178.5,5236.5,5178.5,3873137524.0,744740,414.8,408.0,416.65,408.0,2824844779.5,6848050.0,392.35,398.0,399.85,387.1,897003710.5,2272240.0,25.12,25.175,25.22,25.03,241455672.0,9613300,764.1,765.0,773.7,761.0,1021282947.0,1330060.0
2019-06-17,5178.0,5190.0,5220.5,5163.0,4035114248.5,776446,409.55,408.1,415.0,407.8,2142188590.5,5217150.0,399.95,400.1,405.0,397.75,294202427.0,734110.0,25.11,25.15,25.3,25.065,243072295.5,9651000,767.6,759.7,769.1,758.8,846018512.0,1109320.0
2019-06-18,5183.0,5230.0,5230.0,5157.5,4865701221.0,936099,408.5,411.7,411.7,407.1,1889795086.5,4615800.0,399.3,402.2,404.25,392.15,419526494.5,1050420.0,25.225,25.28,25.43,25.105,348148317.0,13767700,759.9,775.0,779.7,757.3,1138594041.0,1480230.0
2019-06-19,5231.0,5245.0,5255.5,5169.0,4480097360.0,857438,411.95,409.25,412.75,408.0,1430493800.0,3491600.0,404.45,403.35,412.0,401.25,313557849.0,770120.0,25.265,25.41,25.515,25.265,221122572.0,8687100,775.2,771.9,781.3,768.3,858570150.0,1112350.0
2019-06-20,5267.0,5320.0,5357.5,5258.5,8851198548.5,1663692,411.1,419.75,419.75,409.45,3715800292.0,8955030.0,405.05,402.0,407.5,400.2,540762032.0,1337410.0,25.51,25.94,25.94,25.4,944611597.5,36705500,777.0,789.4,789.9,773.0,2161896627.0,2760660.0
2019-06-21,5307.0,5338.0,5338.0,5268.5,8209678963.0,1544936,419.2,419.1,420.0,414.55,2203138931.0,5271740.0,404.5,404.9,406.9,401.1,195464595.5,483170.0,25.9,25.825,26.06,25.7,656976737.5,25397000,791.0,776.8,791.0,769.2,2484520582.0,3199900.0
2019-06-24,5338.0,5270.0,5349.0,5270.0,3017709177.0,568356,419.0,416.45,420.75,415.5,1243085906.0,2977930.0,405.55,402.1,408.0,401.0,189944743.0,470740.0,25.825,26.0,26.07,25.785,316623861.5,12189200,777.4,769.8,778.7,767.2,1049328469.0,1359870.0
2019-06-25,5264.0,5309.5,5311.5,5252.5,3154531700.5,596594,415.0,412.15,415.6,410.4,1074716857.0,2606180.0,402.9,399.05,402.9,397.2,186572185.5,467630.0,25.99,25.92,26.09,25.725,328415841.0,12685300,769.0,763.5,772.9,753.4,1088645480.0,1430080.0
2019-06-26,5307.5,5358.5,5379.0,5307.5,3628982209.5,679718,413.1,415.9,417.8,412.55,1512399272.5,3638530.0,400.0,401.65,402.3,400.0,153612654.0,382610.0,25.905,26.285,26.365,25.885,379313142.0,14509600,767.8,770.0,773.9,757.7,1478386479.0,1933310.0
2019-06-27,5365.0,5380.0,5417.0,5344.0,2987793038.5,555938,417.05,415.1,418.4,412.75,1107879042.5,2667080.0,401.05,403.9,405.25,401.05,378903268.5,939240.0,26.29,26.32,26.45,26.08,358158937.0,13623900,771.2,773.3,777.9,767.3,1099457350.0,1422550.0
2019-06-28,5380.0,5305.0,5401.5,5292.5,4151477517.5,777518,415.0,414.5,415.5,412.6,802280966.5,1938710.0,398.0,400.95,402.4,397.2,332777042.5,831240.0,26.305,26.34,26.53,26.25,404671756.5,15318200,776.0,774.9,781.2,770.6,1032266272.0,1330430.0
